Key,Value
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------,
Name,Sherpa Doumentation Site
ID,0
Description,This is an ongoing project to improve the Sherpa Documentation Site
Release,v0.7
Important Information,
github location,
github clone location,
url,"<a href=""http://open.gsdprototypes.com/sherpa"">http://open.gsdprototypes.com/sherpa</a>"
BaseCamp root,
BaseCamp thread,
Account Manager,Mishelle Sidwa
Lead UX Architect,Bo Lora
Lead Designer,Clint Batte
